159.000000,-512.000000,-315.000000
159.889941,-511.963563,-315.000000
160.884476,-512.067534,-315.000000
161.960068,-511.022886,-315.000000
162.781190,-510.943170,-315.000000
162.998071,-511.071641,-315.000000
162.900974,-510.281017,-315.000000
162.961881,-510.050502,-315.000000
163.863917,-509.966153,-315.000000
163.999922,-509.999990,-315.000000
165.129772,-510.005691,-315.000000
164.851855,-509.999153,-315.000000
165.103869,-510.002963,-315.000000
166.036286,-509.929945,-315.000000
164.895342,-509.980548,-315.000000
165.979615,-509.196746,-315.000000
167.654015,-508.997481,-315.000000
165.932961,-510.056115,-315.000000
168.399494,-507.868645,-315.000000
167.900627,-508.427669,-315.000000
167.953365,-508.083239,-315.000000
169.228085,-508.068749,-315.000000
172.401097,-507.048075,-315.000000
174.006260,-505.983891,-315.000000
173.960231,-506.027648,-315.000000
173.935937,-506.135909,-315.000000
173.993176,-505.972783,-315.000000
180.373381,-503.089094,-315.000000
177.478184,-503.884623,-315.000000
178.982548,-503.969735,-315.000000
178.880717,-503.421918,-315.000000
174.762457,-505.147086,-315.000000
174.381666,-505.521131,-315.000000
181.019632,-502.921553,-315.000000
178.981882,-503.024878,-315.000000
181.971739,-502.043218,-315.000000
181.905770,-502.137721,-315.000000
176.632789,-505.059984,-315.000000
179.330196,-503.668607,-315.000000
182.033448,-501.904808,-315.000000
182.092383,-502.039831,-315.000000
177.983024,-504.545783,-315.000000
180.000910,-502.898475,-315.000000
173.640218,-506.304298,-315.000000
179.073762,-503.919106,-315.000000
179.026497,-504.026102,-315.000000
167.307809,-509.755695,-315.000038
146.552483,-518.769072,-314.673325
179.479989,-503.525516,-315.000000
145.237728,-519.433666,-314.291756
156.377001,-514.092557,-315.008023
147.559225,-518.237082,-314.919839
155.436673,-514.745656,-315.005569
163.923881,-511.023955,-315.000022
157.914277,-513.047626,-315.000385
160.446116,-512.147776,-314.999181
143.051915,-520.352144,-313.969563
132.911157,-524.527456,-313.017947
147.551642,-518.241142,-314.918282
136.576916,-522.743837,-313.081743
91.148664,-544.105301,-298.313457
139.360333,-521.602390,-313.683780
109.094348,-535.949103,-307.025319
44.326355,-579.431908,-230.412204
92.892385,-543.476411,-299.334339
108.687729,-536.163471,-306.910150
160.470126,-512.141611,-314.999220
71.407127,-556.790176,-282.381325
42.905978,-586.377296,-210.450402
41.437169,-589.409935,-198.201793
48.000406,-574.999652,-245.001191
86.973181,-546.438088,-295.541186
42.029373,-587.942635,-203.223455
176.247713,-504.977484,-315.000000
42.982984,-583.423106,-219.845703
89.318748,-544.836947,-297.205768
41.999699,-588.000596,-202.997700
43.073733,-582.412151,-222.605629
49.651553,-573.521156,-248.988481
46.526330,-576.381111,-239.327325
53.636013,-568.342530,-258.338628
43.035736,-597.299680,-162.466571
55.940010,-606.004402,-84.225959
69.737194,-557.611143,-280.622567
52.265178,-605.112583,-103.026187
64.144177,-561.060619,-273.496673
42.308409,-587.457999,-205.287097
41.832682,-588.357892,-201.684314
46.819180,-602.330002,-130.461680
51.566334,-604.840810,-105.439357
42.999137,-583.012039,-220.967163
43.011061,-598.019970,-158.789159
56.126414,-605.991439,-83.536720
64.088129,-605.211371,-59.417356
60.007037,-606.080144,-72.117911
156.274824,-567.885509,42.436961
53.674734,-605.868499,-95.995725
82.445459,-600.424713,-19.489020
82.650576,-600.355143,-18.869650
52.964064,-605.471860,-99.966681
74.322565,-603.448222,-33.082578
42.512168,-595.837031,-169.849824
79.505529,-601.643984,-25.297940
94.415706,-595.982610,0.960076
81.483059,-600.796655,-22.014592
53.001419,-605.493156,-99.779563
57.216957,-605.951678,-80.022665
55.707299,-606.023216,-85.142317
42.954495,-586.216525,-211.137292
46.356086,-602.137305,-132.468093
88.929078,-598.598366,-6.543737
107.236967,-590.887081,15.276567
129.971067,-580.272379,33.897614
155.027647,-568.491566,42.198534
95.875701,-595.427783,2.664948
114.814022,-587.565363,23.116397
99.679945,-593.928397,7.314457
252.239498,-511.577327,17.697621
87.000920,-599.328019,-9.542609
235.918303,-522.511479,26.840431
204.086485,-542.634415,38.984519
161.116782,-565.354187,43.067703
211.334510,-537.471900,37.148586
